variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
w2_take2.5_stop8.0_atr5.0_dev-1.0	202609	79	55	61	0.0329	-0.9146	0.4051	115375700.0000	166416708.7625	368400.0000	73153.2000	295246.8000	0.6933	0.8014
w2_take3.0_stop0.0_atr3.5_dev-1.0	202509	51	32	27	-0.0124	-0.5685	0.2745	66975770.0000	106559821.5760	69870.0000	-60124.9265	129994.9265	0.6285	1.8605
w2_take3.0_stop0.0_atr3.5_dev-1.0	202510	58	33	34	0.0710	-0.9221	0.3448	69821700.0000	122792266.0775	687330.0000	520701.5455	166628.4545	0.5686	0.2424
w2_take3.0_stop0.0_atr3.5_dev-1.0	202511	39	25	26	0.0443	-0.6689	0.3846	53304240.0000	83453596.1620	345640.0000	217244.9420	128395.0580	0.6387	0.3715
w2_take3.0_stop0.0_atr3.5_dev-1.0	202512	102	63	57	-0.0758	-0.7235	0.1961	133212430.0000	215978171.8670	-675440.0000	-950693.5820	275253.5820	0.6168	0.4075
w2_take3.0_stop0.0_atr3.5_dev-1.0	202601	97	61	65	0.1000	-0.4813	0.4536	129706800.0000	207089328.7405	1582540.0000	1261078.7730	321461.2270	0.6263	0.2031
w2_take3.0_stop0.0_atr3.5_dev-1.0	202602	28	14	18	0.2053	-0.1974	0.5000	30018340.0000	60165013.3985	752980.0000	662284.8760	90695.1240	0.4989	0.1204
w2_take3.0_stop0.0_atr3.5_dev-1.0	202603	5	3	2	-0.8176	-5.4422	0.0000	6417300.0000	10522578.1500	-493400.0000	-501777.7000	8377.7000	0.6099	0.0170
w2_take3.0_stop0.0_atr3.5_dev-1.0	202604	23	14	14	0.0256	-0.6723	0.2609	29475600.0000	48562183.2350	142600.0000	74269.7600	68330.2400	0.6070	0.4792
w2_take3.0_stop0.0_atr3.5_dev-1.0	202605	17	11	13	0.0667	-1.3684	0.4706	23221300.0000	36327148.2550	209700.0000	146246.3950	63453.6050	0.6392	0.3026
w2_take3.0_stop0.0_atr3.5_dev-1.0	202608	2	2	0	0.0000	-0.6662	0.0000	3772000.0000	3772565.8000	0.0000	0.0000	0.0000	0.9999	
w2_take3.0_stop0.0_atr3.5_dev-1.0	202609	21	12	14	0.0083	-0.8083	0.2857	25379700.0000	44089412.4200	58050.0000	-9123.7175	67173.7175	0.5756	1.1572
w2_take3.0_stop0.0_atr4.0_dev-1.0	202509	66	41	34	-0.0087	-0.6577	0.2727	85495970.0000	137305132.6810	98270.0000	-64834.2265	163104.2265	0.6227	1.6598
w2_take3.0_stop0.0_atr4.0_dev-1.0	202510	78	47	45	0.0724	-0.8548	0.3718	98223600.0000	163146218.2625	905130.0000	687123.2355	218006.7645	0.6021	0.2409
w2_take3.0_stop0.0_atr4.0_dev-1.0	202511	68	42	47	0.1107	-0.7398	0.4412	89473350.0000	144917984.4375	1193050.0000	960557.2775	232492.7225	0.6174	0.1949
w2_take3.0_stop0.0_atr4.0_dev-1.0	202512	127	77	72	-0.0813	-0.7955	0.2126	162633130.0000	268920011.9520	-943240.0000	-1290461.1920	347221.1920	0.6048	0.3681
w2_take3.0_stop0.0_atr4.0_dev-1.0	202601	115	73	77	0.1208	-0.4843	0.4696	154609200.0000	244521642.7455	2165440.0000	1785450.0180	379989.9820	0.6323	0.1755
w2_take3.0_stop0.0_atr4.0_dev-1.0	202602	45	27	25	0.2104	-0.2217	0.4222	57054990.0000	95375594.1935	1185380.0000	1060711.0010	124668.9990	0.5982	0.1052
w2_take3.0_stop0.0_atr4.0_dev-1.0	202603	12	4	8	-0.7378	-6.2799	0.0833	8578900.0000	25356002.8300	-1058140.0000	-1094443.5890	36303.5890	0.3383	0.0343
w2_take3.0_stop0.0_atr4.0_dev-1.0	202604	32	18	19	-0.0031	-0.6227	0.2500	38195930.0000	68098673.2690	106070.0000	12789.8605	93280.1395	0.5609	0.8794
w2_take3.0_stop0.0_atr4.0_dev-1.0	202605	26	21	22	0.2010	-1.0381	0.5769	43674150.0000	54828523.0450	753100.0000	646025.9500	107074.0500	0.7966	0.1422
w2_take3.0_stop0.0_atr4.0_dev-1.0	202606	4	2	3	-0.4032	-2.3728	0.2500	4088700.0000	8178626.6100	-187000.0000	-200591.3800	13591.3800	0.4999	0.0727
w2_take3.0_stop0.0_atr4.0_dev-1.0	202608	6	5	2	-0.0629	-0.7909	0.1667	10059000.0000	12082612.1200	-32800.0000	-42270.3400	9470.3400	0.8325	0.2887
w2_take3.0_stop0.0_atr4.0_dev-1.0	202609	44	29	32	0.0125	-0.7448	0.3636	61119450.0000	92737158.4875	170800.0000	16263.2050	154536.7950	0.6591	0.9048
w2_take3.0_stop0.0_atr5.0_dev-1.0	202509	86	53	44	-0.0100	-0.7937	0.2674	110010470.0000	177933726.0560	118220.0000	-91838.1490	210058.1490	0.6183	1.7768
w2_take3.0_stop0.0_atr5.0_dev-1.0	202510	108	70	69	0.0752	-0.7922	0.4259	146200320.0000	226429949.3985	1330040.0000	996183.3430	333856.6570	0.6457	0.2510
w2_take3.0_stop0.0_atr5.0_dev-1.0	202511	131	78	84	0.0034	-0.9688	0.3511	162884112.0000	274356109.2443	464438.0000	59689.1507	404748.8493	0.5937	0.8715
w2_take3.0_stop0.0_atr5.0_dev-1.0	202512	164	101	94	-0.0854	-0.9533	0.2134	211393030.0000	344045279.0520	-1271140.0000	-1721379.0770	450239.0770	0.6144	0.3542
w2_take3.0_stop0.0_atr5.0_dev-1.0	202601	185	121	124	0.1001	-0.5769	0.4432	251496900.0000	385887344.4205	2869340.0000	2271373.0530	597966.9470	0.6517	0.2084
w2_take3.0_stop0.0_atr5.0_dev-1.0	202602	103	67	60	0.1760	-0.4967	0.4272	140702190.0000	217128954.4585	2436680.0000	2140374.6660	296305.3340	0.6480	0.1216
w2_take3.0_stop0.0_atr5.0_dev-1.0	202603	42	19	29	-0.6495	-6.7477	0.1190	39521200.0000	87410609.6250	-3212390.0000	-3343557.1915	131167.1915	0.4521	0.0408
w2_take3.0_stop0.0_atr5.0_dev-1.0	202604	74	45	47	0.0876	-0.4807	0.4189	93954080.0000	154688609.8115	1101770.0000	873132.3005	228637.6995	0.6074	0.2075
w2_take3.0_stop0.0_atr5.0_dev-1.0	202605	59	44	46	0.0549	-1.3514	0.4915	91067800.0000	122383754.8100	635450.0000	414774.4125	220675.5875	0.7441	0.3473
w2_take3.0_stop0.0_atr5.0_dev-1.0	202606	8	4	5	-0.0844	-1.2064	0.3750	8255900.0000	16514276.7700	-59900.0000	-83349.2050	23449.2050	0.4999	0.3915
w2_take3.0_stop0.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w2_take3.0_stop0.0_atr5.0_dev-1.0	202608	42	30	24	0.0609	-0.9423	0.3810	62815950.0000	88077409.6300	436900.0000	319495.4500	117404.5500	0.7132	0.2687
w2_take3.0_stop0.0_atr5.0_dev-1.0	202609	80	52	59	0.0348	-0.8372	0.3875	109064050.0000	168021149.3925	477600.0000	192750.9750	284849.0250	0.6491	0.5964
w2_take3.0_stop5.0_atr3.5_dev-1.0	202509	51	32	27	-0.0024	-0.5685	0.2745	66975770.0000	106559821.5760	136170.0000	6032.5285	130137.4715	0.6285	0.9557
w2_take3.0_stop5.0_atr3.5_dev-1.0	202510	62	36	37	0.0132	-0.8548	0.3226	76312300.0000	131532376.8975	277450.0000	96774.4075	180675.5925	0.5802	0.6512
w2_take3.0_stop5.0_atr3.5_dev-1.0	202511	41	26	27	0.0492	-0.7188	0.3659	55462240.0000	87770243.5620	388570.0000	255119.2425	133450.7575	0.6319	0.3434
w2_take3.0_stop5.0_atr3.5_dev-1.0	202512	104	64	58	-0.0755	-0.7600	0.1923	135326430.0000	220206806.0670	-689540.0000	-969625.4670	280085.4670	0.6145	0.4062
w2_take3.0_stop5.0_atr3.5_dev-1.0	202601	98	62	66	0.0966	-0.4828	0.4490	131827200.0000	209311962.0855	1553840.0000	1227563.5580	326276.4420	0.6298	0.2100
w2_take3.0_stop5.0_atr3.5_dev-1.0	202602	28	14	18	0.1865	-0.1974	0.5000	30018340.0000	60165013.3985	684640.0000	594091.8070	90548.1930	0.4989	0.1323
w2_take3.0_stop5.0_atr3.5_dev-1.0	202603	4	3	2	-0.4560	-4.1412	0.0000	6417300.0000	8376056.2200	-215650.0000	-224624.8625	8974.8625	0.7661	0.0416
w2_take3.0_stop5.0_atr3.5_dev-1.0	202604	23	14	14	0.0177	-0.6723	0.2609	29475600.0000	48562183.2350	119200.0000	50920.0700	68279.9300	0.6070	0.5728
w2_take3.0_stop5.0_atr3.5_dev-1.0	202605	17	11	13	-0.0486	-1.3684	0.4118	23221300.0000	36327148.2550	-43800.0000	-106708.5800	62908.5800	0.6392	1.4363
w2_take3.0_stop5.0_atr3.5_dev-1.0	202608	3	2	1	-0.3804	-0.6884	0.0000	3772000.0000	5370805.5000	-106000.0000	-109447.5000	3447.5000	0.7023	0.0325
w2_take3.0_stop5.0_atr3.5_dev-1.0	202609	20	12	13	0.0668	-0.8063	0.3000	25379700.0000	42491172.7200	166050.0000	102319.4825	63730.5175	0.5973	0.3838
w2_take3.0_stop5.0_atr4.0_dev-1.0	202509	69	43	36	-0.0106	-0.6757	0.2609	89709170.0000	143601276.9610	90770.0000	-82008.4615	172778.4615	0.6247	1.9035
w2_take3.0_stop5.0_atr4.0_dev-1.0	202510	84	52	51	0.0241	-0.8038	0.3571	108909400.0000	176096760.5525	469750.0000	223288.0625	246461.9375	0.6185	0.5247
w2_take3.0_stop5.0_atr4.0_dev-1.0	202511	70	44	48	0.1095	-0.7563	0.4286	93714550.0000	149224830.3675	1213780.0000	976301.8480	237478.1520	0.6280	0.1957
w2_take3.0_stop5.0_atr4.0_dev-1.0	202512	129	78	73	-0.0886	-0.8446	0.2093	164747130.0000	273148646.1520	-1081640.0000	-1433425.8320	351785.8320	0.6031	0.3252
w2_take3.0_stop5.0_atr4.0_dev-1.0	202601	116	74	78	0.1178	-0.4854	0.4655	156729600.0000	246744276.0905	2136740.0000	1751934.8030	384805.1970	0.6352	0.1801
w2_take3.0_stop5.0_atr4.0_dev-1.0	202602	46	27	26	0.1736	-0.2371	0.4130	57054990.0000	97475909.1935	1001040.0000	871937.3320	129102.6680	0.5853	0.1290
w2_take3.0_stop5.0_atr4.0_dev-1.0	202603	10	4	7	-0.3063	-4.5092	0.1000	8578900.0000	21109165.9000	-338880.0000	-371899.9980	33019.9980	0.4064	0.0974
w2_take3.0_stop5.0_atr4.0_dev-1.0	202604	33	19	20	-0.0137	-0.5010	0.2727	40216130.0000	69965753.2890	63870.0000	-33965.8695	97835.8695	0.5748	1.5318
w2_take3.0_stop5.0_atr4.0_dev-1.0	202605	28	24	25	0.1669	-1.0381	0.5714	50174200.0000	59174624.8625	698450.0000	576543.3325	121906.6675	0.8479	0.1745
w2_take3.0_stop5.0_atr4.0_dev-1.0	202606	4	2	3	-0.2759	-2.3728	0.2500	4088700.0000	8178626.6100	-123200.0000	-136928.5500	13728.5500	0.4999	0.1114
w2_take3.0_stop5.0_atr4.0_dev-1.0	202608	7	5	3	-0.2234	-0.8935	0.1429	10059000.0000	13680851.8200	-144300.0000	-157206.0150	12906.0150	0.7353	0.0894
w2_take3.0_stop5.0_atr4.0_dev-1.0	202609	43	29	31	0.0398	-0.6854	0.3721	61119450.0000	91138918.7875	278800.0000	127706.4050	151093.5950	0.6706	0.5419
w2_take3.0_stop5.0_atr5.0_dev-1.0	202509	89	55	46	-0.0039	-0.8130	0.2584	114223670.0000	184229870.3360	193920.0000	-25991.2640	219911.2640	0.6200	1.1340
w2_take3.0_stop5.0_atr5.0_dev-1.0	202510	117	77	77	0.0466	-0.8000	0.4103	161042220.0000	245650031.9785	1023660.0000	651511.7900	372148.2100	0.6556	0.3635
w2_take3.0_stop5.0_atr5.0_dev-1.0	202511	144	87	92	-0.0013	-1.0660	0.3333	181698362.0000	301809026.5643	430918.0000	-12217.6563	443135.6563	0.6020	1.0284
w2_take3.0_stop5.0_atr5.0_dev-1.0	202512	172	106	99	-0.0870	-1.1028	0.2151	221067130.0000	359657120.4770	-1370290.0000	-1842566.3345	472276.3345	0.6147	0.3447
w2_take3.0_stop5.0_atr5.0_dev-1.0	202601	188	124	127	0.0994	-0.6113	0.4468	257905200.0000	392722969.6105	2983940.0000	2370987.5730	612952.4270	0.6567	0.2054
w2_take3.0_stop5.0_atr5.0_dev-1.0	202602	105	67	62	0.1143	-0.5405	0.4000	140702190.0000	221381792.2885	1667240.0000	1362808.9020	304431.0980	0.6356	0.1826
w2_take3.0_stop5.0_atr5.0_dev-1.0	202603	35	20	28	-0.3937	-5.0125	0.0857	41633200.0000	72842774.7775	-1562430.0000	-1692222.1455	129792.1455	0.5715	0.0831
w2_take3.0_stop5.0_atr5.0_dev-1.0	202604	74	46	48	0.0595	-0.4692	0.4189	95974280.0000	154433071.4865	839170.0000	606450.4305	232719.5695	0.6215	0.2773
w2_take3.0_stop5.0_atr5.0_dev-1.0	202605	63	49	51	0.0429	-1.3645	0.4762	101872850.0000	131362551.4275	588700.0000	343273.3100	245426.6900	0.7755	0.4169
w2_take3.0_stop5.0_atr5.0_dev-1.0	202606	8	4	5	-0.1909	-2.3728	0.2500	8255900.0000	16514276.7700	-162500.0000	-185728.6150	23228.6150	0.4999	0.1429
w2_take3.0_stop5.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w2_take3.0_stop5.0_atr5.0_dev-1.0	202608	45	31	26	0.0253	-1.0377	0.3556	64971050.0000	93986495.8600	299700.0000	173958.3000	125741.7000	0.6913	0.4196
w2_take3.0_stop5.0_atr5.0_dev-1.0	202609	79	52	58	0.0569	-0.8043	0.3924	109064050.0000	166422909.6925	657600.0000	376039.3750	281560.6250	0.6553	0.4282
w2_take3.0_stop6.0_atr3.5_dev-1.0	202509	51	32	27	-0.0019	-0.5685	0.2745	66975770.0000	106559821.5760	139170.0000	9026.0785	130143.9215	0.6285	0.9351
w2_take3.0_stop6.0_atr3.5_dev-1.0	202510	58	33	34	0.0710	-0.9221	0.3448	69821700.0000	122792266.0775	687330.0000	520701.5455	166628.4545	0.5686	0.2424
w2_take3.0_stop6.0_atr3.5_dev-1.0	202511	39	25	26	0.0631	-0.6689	0.3846	53304240.0000	83453596.1620	441640.0000	313038.5420	128601.4580	0.6387	0.2912
w2_take3.0_stop6.0_atr3.5_dev-1.0	202512	104	64	58	-0.0743	-0.7600	0.1923	135326430.0000	220206806.0670	-673540.0000	-953659.8670	280119.8670	0.6145	0.4159
w2_take3.0_stop6.0_atr3.5_dev-1.0	202601	97	61	65	0.0966	-0.4813	0.4536	129706800.0000	207089328.7405	1542940.0000	1221563.9130	321376.0870	0.6263	0.2083
w2_take3.0_stop6.0_atr3.5_dev-1.0	202602	28	14	18	0.1821	-0.1974	0.5000	30018340.0000	60165013.3985	668560.0000	578046.3790	90513.6210	0.4989	0.1354
w2_take3.0_stop6.0_atr3.5_dev-1.0	202603	5	3	2	-0.5882	-5.4422	0.0000	6417300.0000	10522578.1500	-358400.0000	-367067.9500	8667.9500	0.6099	0.0242
w2_take3.0_stop6.0_atr3.5_dev-1.0	202604	23	14	14	0.0106	-0.6723	0.2609	29475600.0000	48562183.2350	98400.0000	30164.7900	68235.2100	0.6070	0.6934
w2_take3.0_stop6.0_atr3.5_dev-1.0	202605	17	11	13	0.0522	-1.3684	0.4706	23221300.0000	36327148.2550	178500.0000	115113.4750	63386.5250	0.6392	0.3551
w2_take3.0_stop6.0_atr3.5_dev-1.0	202608	3	2	1	-0.3804	-0.6884	0.0000	3772000.0000	5370805.5000	-106000.0000	-109447.5000	3447.5000	0.7023	0.0325
w2_take3.0_stop6.0_atr3.5_dev-1.0	202609	20	12	13	0.0668	-0.8063	0.3000	25379700.0000	42491172.7200	166050.0000	102319.4825	63730.5175	0.5973	0.3838
w2_take3.0_stop6.0_atr4.0_dev-1.0	202509	67	42	35	-0.0019	-0.6442	0.2687	87623570.0000	139433051.8210	160370.0000	-7761.2215	168131.2215	0.6284	1.0484
w2_take3.0_stop6.0_atr4.0_dev-1.0	202510	78	47	45	0.0698	-0.8548	0.3718	98223600.0000	163146218.2625	879230.0000	661278.9205	217951.0795	0.6021	0.2479
w2_take3.0_stop6.0_atr4.0_dev-1.0	202511	69	43	48	0.1124	-0.7550	0.4348	91556550.0000	147001496.9175	1229150.0000	991788.3025	237361.6975	0.6228	0.1931
w2_take3.0_stop6.0_atr4.0_dev-1.0	202512	129	78	73	-0.0800	-0.8446	0.2093	164747130.0000	273148646.1520	-941340.0000	-1293427.4770	352087.4770	0.6031	0.3740
w2_take3.0_stop6.0_atr4.0_dev-1.0	202601	115	73	77	0.1179	-0.4843	0.4696	154609200.0000	244521642.7455	2125840.0000	1745935.1580	379904.8420	0.6323	0.1787
w2_take3.0_stop6.0_atr4.0_dev-1.0	202602	46	27	26	0.1689	-0.2371	0.4130	57054990.0000	97475909.1935	972960.0000	843917.7040	129042.2960	0.5853	0.1326
w2_take3.0_stop6.0_atr4.0_dev-1.0	202603	11	4	7	-0.4844	-5.4422	0.0909	8578900.0000	23255687.8300	-624140.0000	-656546.6890	32406.6890	0.3689	0.0519
w2_take3.0_stop6.0_atr4.0_dev-1.0	202604	34	19	20	-0.0092	-0.5370	0.2647	40216130.0000	72139679.3290	82670.0000	-15206.2895	97876.2895	0.5575	1.1839
w2_take3.0_stop6.0_atr4.0_dev-1.0	202605	26	21	22	0.1915	-1.0381	0.5769	43674150.0000	54828523.0450	721900.0000	614893.0300	107006.9700	0.7966	0.1482
w2_take3.0_stop6.0_atr4.0_dev-1.0	202606	4	2	3	-0.3176	-2.3728	0.2500	4088700.0000	8178626.6100	-144100.0000	-157783.6150	13683.6150	0.4999	0.0950
w2_take3.0_stop6.0_atr4.0_dev-1.0	202608	7	5	3	-0.2169	-0.8935	0.1429	10059000.0000	13680851.8200	-138800.0000	-151717.8400	12917.8400	0.7353	0.0931
w2_take3.0_stop6.0_atr4.0_dev-1.0	202609	43	29	31	0.0398	-0.6854	0.3721	61119450.0000	91138918.7875	278800.0000	127706.4050	151093.5950	0.6706	0.5419
w2_take3.0_stop6.0_atr5.0_dev-1.0	202509	87	54	45	0.0011	-0.7744	0.2644	112138070.0000	180061645.1960	244020.0000	28797.9010	215222.0990	0.6228	0.8820
w2_take3.0_stop6.0_atr5.0_dev-1.0	202510	108	70	69	0.0788	-0.7922	0.4259	146200320.0000	226429949.3985	1378540.0000	1044579.0680	333960.9320	0.6457	0.2423
w2_take3.0_stop6.0_atr5.0_dev-1.0	202511	134	80	86	0.0084	-1.0088	0.3433	166731312.0000	279968150.9243	572538.0000	158708.1757	413829.8243	0.5955	0.7228
w2_take3.0_stop6.0_atr5.0_dev-1.0	202512	170	105	98	-0.0837	-1.0775	0.2176	219420130.0000	356362626.3770	-1281990.0000	-1750668.0795	468678.0795	0.6157	0.3656
w2_take3.0_stop6.0_atr5.0_dev-1.0	202601	184	121	124	0.0977	-0.5897	0.4457	251496900.0000	384055069.6205	2888040.0000	2290032.8480	598007.1520	0.6548	0.2071
w2_take3.0_stop6.0_atr5.0_dev-1.0	202602	105	67	62	0.1150	-0.5405	0.4000	140702190.0000	221381792.2885	1675160.0000	1370711.8740	304448.1260	0.6356	0.1817
w2_take3.0_stop6.0_atr5.0_dev-1.0	202603	37	20	28	-0.4981	-5.5944	0.0811	41633200.0000	77134618.4575	-2152940.0000	-2281462.5490	128522.5490	0.5397	0.0597
w2_take3.0_stop6.0_atr5.0_dev-1.0	202604	76	46	48	0.0825	-0.4692	0.4211	95974280.0000	158729615.8715	1078370.0000	845136.1505	233233.8495	0.6046	0.2163
w2_take3.0_stop6.0_atr5.0_dev-1.0	202605	61	45	47	0.0445	-1.3514	0.4918	93230800.0000	126710403.7100	576850.0000	351325.5025	225524.4975	0.7358	0.3910
w2_take3.0_stop6.0_atr5.0_dev-1.0	202606	8	4	5	-0.0416	-1.2064	0.3750	8255900.0000	16514276.7700	-17000.0000	-40541.4400	23541.4400	0.4999	1.3848
w2_take3.0_stop6.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w2_take3.0_stop6.0_atr5.0_dev-1.0	202608	43	30	25	0.0330	-0.9544	0.3721	62815950.0000	89675649.3300	330900.0000	210047.9500	120852.0500	0.7005	0.3652
w2_take3.0_stop6.0_atr5.0_dev-1.0	202609	79	52	58	0.0550	-0.8043	0.3924	109064050.0000	166422909.6925	637800.0000	356281.9450	281518.0550	0.6553	0.4414
w2_take3.0_stop8.0_atr3.5_dev-1.0	202509	51	32	27	-0.0084	-0.5685	0.2745	66975770.0000	106559821.5760	96270.0000	-33781.6865	130051.6865	0.6285	1.3509
w2_take3.0_stop8.0_atr3.5_dev-1.0	202510	58	33	34	0.0710	-0.9221	0.3448	69821700.0000	122792266.0775	687330.0000	520701.5455	166628.4545	0.5686	0.2424
w2_take3.0_stop8.0_atr3.5_dev-1.0	202511	39	25	26	0.0490	-0.6689	0.3846	53304240.0000	83453596.1620	369640.0000	241193.3420	128446.6580	0.6387	0.3475
w2_take3.0_stop8.0_atr3.5_dev-1.0	202512	102	63	57	-0.0760	-0.7235	0.1961	133212430.0000	215978171.8670	-678440.0000	-953687.1320	275247.1320	0.6168	0.4057
w2_take3.0_stop8.0_atr3.5_dev-1.0	202601	97	61	65	0.1000	-0.4813	0.4536	129706800.0000	207089328.7405	1582540.0000	1261078.7730	321461.2270	0.6263	0.2031
w2_take3.0_stop8.0_atr3.5_dev-1.0	202602	28	14	18	0.2053	-0.1974	0.5000	30018340.0000	60165013.3985	752980.0000	662284.8760	90695.1240	0.4989	0.1204
w2_take3.0_stop8.0_atr3.5_dev-1.0	202603	5	3	2	-0.6605	-5.4422	0.0000	6417300.0000	10522578.1500	-400900.0000	-409476.5750	8576.5750	0.6099	0.0214
w2_take3.0_stop8.0_atr3.5_dev-1.0	202604	23	14	14	0.0256	-0.6723	0.2609	29475600.0000	48562183.2350	142600.0000	74269.7600	68330.2400	0.6070	0.4792
w2_take3.0_stop8.0_atr3.5_dev-1.0	202605	17	11	13	0.0667	-1.3684	0.4706	23221300.0000	36327148.2550	209700.0000	146246.3950	63453.6050	0.6392	0.3026
w2_take3.0_stop8.0_atr3.5_dev-1.0	202608	3	2	1	-0.4672	-0.6884	0.0000	3772000.0000	5370805.5000	-131000.0000	-134393.7500	3393.7500	0.7023	0.0259
w2_take3.0_stop8.0_atr3.5_dev-1.0	202609	20	12	13	0.0668	-0.8063	0.3000	25379700.0000	42491172.7200	166050.0000	102319.4825	63730.5175	0.5973	0.3838
w2_take3.0_stop8.0_atr4.0_dev-1.0	202509	66	41	34	-0.0056	-0.6577	0.2727	85495970.0000	137305132.6810	124670.0000	-38490.9865	163160.9865	0.6227	1.3087
w2_take3.0_stop8.0_atr4.0_dev-1.0	202510	78	47	45	0.0724	-0.8548	0.3718	98223600.0000	163146218.2625	905130.0000	687123.2355	218006.7645	0.6021	0.2409
w2_take3.0_stop8.0_atr4.0_dev-1.0	202511	70	43	48	0.0924	-0.7563	0.4286	91615350.0000	149202627.0375	1061550.0000	824413.4025	237136.5975	0.6140	0.2234
w2_take3.0_stop8.0_atr4.0_dev-1.0	202512	127	77	72	-0.0815	-0.7955	0.2126	162633130.0000	268920011.9520	-946240.0000	-1293454.7420	347214.7420	0.6048	0.3669
w2_take3.0_stop8.0_atr4.0_dev-1.0	202601	115	73	77	0.1208	-0.4843	0.4696	154609200.0000	244521642.7455	2165440.0000	1785450.0180	379989.9820	0.6323	0.1755
w2_take3.0_stop8.0_atr4.0_dev-1.0	202602	45	27	25	0.2104	-0.2217	0.4222	57054990.0000	95375594.1935	1185380.0000	1060711.0010	124668.9990	0.5982	0.1052
w2_take3.0_stop8.0_atr4.0_dev-1.0	202603	12	4	8	-0.5994	-6.2799	0.0833	8578900.0000	25356002.8300	-853140.0000	-889884.3390	36744.3390	0.3383	0.0431
w2_take3.0_stop8.0_atr4.0_dev-1.0	202604	32	18	19	-0.0031	-0.6227	0.2500	38195930.0000	68098673.2690	106070.0000	12789.8605	93280.1395	0.5609	0.8794
w2_take3.0_stop8.0_atr4.0_dev-1.0	202605	26	21	22	0.2010	-1.0381	0.5769	43674150.0000	54828523.0450	753100.0000	646025.9500	107074.0500	0.7966	0.1422
w2_take3.0_stop8.0_atr4.0_dev-1.0	202606	4	2	3	-0.4032	-2.3728	0.2500	4088700.0000	8178626.6100	-187000.0000	-200591.3800	13591.3800	0.4999	0.0727
w2_take3.0_stop8.0_atr4.0_dev-1.0	202608	7	5	3	-0.2541	-0.8935	0.1429	10059000.0000	13680851.8200	-163800.0000	-176664.0900	12864.0900	0.7353	0.0785
w2_take3.0_stop8.0_atr4.0_dev-1.0	202609	43	29	31	0.0398	-0.6854	0.3721	61119450.0000	91138918.7875	278800.0000	127706.4050	151093.5950	0.6706	0.5419
w2_take3.0_stop8.0_atr5.0_dev-1.0	202509	86	53	44	-0.0057	-0.7937	0.2674	110010470.0000	177933726.0560	165420.0000	-44739.6290	210159.6290	0.6183	1.2705
w2_take3.0_stop8.0_atr5.0_dev-1.0	202510	108	70	69	0.0778	-0.7922	0.4259	146200320.0000	226429949.3985	1366040.0000	1032105.9430	333934.0570	0.6457	0.2445
w2_take3.0_stop8.0_atr5.0_dev-1.0	202511	133	79	85	-0.0016	-0.9909	0.3459	165026112.0000	278640751.8443	376938.0000	-32549.3243	409487.3243	0.5923	1.0864
w2_take3.0_stop8.0_atr5.0_dev-1.0	202512	167	103	96	-0.0848	-1.0739	0.2156	215724130.0000	350551754.8770	-1281890.0000	-1742067.4945	460177.4945	0.6154	0.3590
w2_take3.0_stop8.0_atr5.0_dev-1.0	202601	185	121	124	0.1036	-0.5769	0.4432	251496900.0000	385887344.4205	2946340.0000	2348207.5030	598132.4970	0.6517	0.2030
w2_take3.0_stop8.0_atr5.0_dev-1.0	202602	104	67	61	0.1423	-0.5318	0.4135	140702190.0000	219281477.2885	2011280.0000	1710939.2160	300340.7840	0.6417	0.1493
w2_take3.0_stop8.0_atr5.0_dev-1.0	202603	41	19	28	-0.5552	-6.5163	0.1220	39521200.0000	85258086.7950	-2661090.0000	-2788492.4265	127402.4265	0.4635	0.0479
w2_take3.0_stop8.0_atr5.0_dev-1.0	202604	74	45	47	0.0876	-0.4807	0.4189	93954080.0000	154688609.8115	1101770.0000	873132.3005	228637.6995	0.6074	0.2075
w2_take3.0_stop8.0_atr5.0_dev-1.0	202605	59	44	46	0.0411	-1.3514	0.4915	91067800.0000	122383754.8100	532800.0000	312345.1100	220454.8900	0.7441	0.4138
w2_take3.0_stop8.0_atr5.0_dev-1.0	202606	8	4	5	-0.0844	-1.2064	0.3750	8255900.0000	16514276.7700	-59900.0000	-83349.2050	23449.2050	0.4999	0.3915
w2_take3.0_stop8.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w2_take3.0_stop8.0_atr5.0_dev-1.0	202608	43	30	25	0.0269	-0.9544	0.3721	62815950.0000	89675649.3300	305900.0000	185101.7000	120798.3000	0.7005	0.3949
w2_take3.0_stop8.0_atr5.0_dev-1.0	202609	79	52	58	0.0499	-0.8043	0.3924	109064050.0000	166422909.6925	585600.0000	304194.1750	281405.8250	0.6553	0.4805
